"","assay","plate","row","col","n","n.sorted","mean.TOF","median.TOF","mean.EXT","median.EXT","mean.red","median.red","mean.green","median.green","mean.yellow","median.yellow","mean.norm.EXT","median.norm.EXT","mean.norm.red","median.norm.red","mean.norm.green","median.norm.green","mean.norm.yellow","median.norm.yellow"
"446","a","05","F","2",123,1,262.008130081301,233,159.430894308943,129,8.63414634146342,6,19.5121951219512,10,5.52032520325203,3,0.575181305434723,0.532293986636971,0.031432004454864,0.0269607843137255,0.063821831081675,0.0549450549450549,0.018155161410833,0.0148936170212766
"447","a","05","F","3",182,1,238.137362637363,221,137.538461538462,99,7.24725274725275,4,16.5989010989011,8,4.38461538461539,2,0.551259159422039,0.510376413339058,0.0274950197609,0.0231663685152057,0.0612453497546219,0.0558390022675737,0.0157877252897271,0.0140065913370998
"448","a","05","F","4",15,1,119.6,100,63.5333333333333,74,3.26666666666667,3,4.66666666666667,4,1.6,2,0.490472526633887,0.358024691358025,0.0452814706316855,0.0260869565217391,0.0457485676647056,0.0402684563758389,0.0180244379514026,0.0130434782608696
"449","a","05","F","5",137,1,176.627737226277,153,88.4087591240876,66,4.66423357664234,3,9.42335766423358,5,2.83941605839416,2,0.471746757155211,0.438661710037175,0.0267364881385235,0.0204081632653061,0.0496356532438314,0.04,0.0147281353027928,0.0129032258064516
"450","a","05","F","6",97,1,186.618556701031,159,87.020618556701,68,4.45360824742268,3,8.09278350515464,5,2.61855670103093,2,0.461351264776247,0.402298850574713,0.0243142088154134,0.0212765957446809,0.0401555596231323,0.0344827586206897,0.0135386636639672,0.0116279069767442
"451","a","05","F","7",139,1,145.223021582734,127,69.273381294964,50,3.60431654676259,3,6.76978417266187,4,2.15827338129496,2,0.446749808219577,0.4,0.0273749692048841,0.0208333333333333,0.0461132992923843,0.0353982300884956,0.0141775871353665,0.0114942528735632
"452","a","05","F","8",17,1,124.235294117647,100,64.6470588235294,69,3.05882352941176,2,6.41176470588235,3,1.94117647058824,1,0.509971023283178,0.448,0.031995221867064,0.0188679245283019,0.0538840164812527,0.0333333333333333,0.0164355065790856,0.01
"453","a","05","F","9",230,1,182.321739130435,161,93.7913043478261,70,4.89565217391304,3,10.8782608695652,5,2.86086956521739,1,0.470061327622807,0.422847065739199,0.0231997689728298,0.0190630488765066,0.0445072794902873,0.0336336457659987,0.0113989487565202,0.00888906447534766
"454","a","05","F","10",47,1,256.872340425532,268,164.063829787234,162,11.1489361702128,9,20.936170212766,20,6.80851063829787,5,0.608272455979175,0.615384615384615,0.061007796949484,0.0326086956521739,0.0766753534953183,0.0679347826086956,0.0290897206606912,0.0226415094339623
"455","a","05","F","11",137,1,219.211678832117,203,120.350364963504,95,6.07299270072993,4,13.2700729927007,7,3.58394160583942,2,0.534364331073566,0.5,0.0252313964225544,0.0222929936305732,0.0522294787844115,0.0425531914893617,0.0142221576230729,0.0112359550561798
"456","a","05","F","12",13,1,99.7692307692308,74,50.1538461538462,21,2.46153846153846,2,3.30769230769231,2,0.923076923076923,1,0.454313602539144,0.323076923076923,0.0417075032097178,0.014218009478673,0.0360380148490314,0.028436018957346,0.0130995980866388,0.00904977375565611
"457","a","05","G","1",194,1,241.067010309278,204,135.211340206186,89,7.17525773195876,4,16.7113402061856,7,4.54123711340206,2,0.511300582475441,0.460113636363636,0.0257312383245777,0.02,0.0552319844146079,0.0423292273236282,0.0152080154648709,0.0115127219719056
"458","a","05","G","2",204,1,264.877450980392,211,157.509803921569,105,9.04411764705882,4,20.9460784313725,9,5.93137254901961,2,0.542981959741854,0.502125540278544,0.0278186054384985,0.0232019810508183,0.0615855149373676,0.0486322188449848,0.0165533684150341,0.0129958960328317
"459","a","05","G","3",225,1,264.133333333333,219,168.066666666667,102,9.74222222222222,4,23.3155555555556,9,6.39555555555556,2,0.564608806581168,0.501234567901235,0.0299927905670631,0.0223880597014925,0.0682017847690988,0.0471380471380471,0.0181759927343473,0.0135135135135135
"460","a","05","G","4",19,1,152.052631578947,131,83.3684210526316,67,3.78947368421053,3,7.47368421052632,4,2.26315789473684,2,0.534454315309161,0.450704225352113,0.0284549046336195,0.0227272727272727,0.0408616479457233,0.0384615384615385,0.0136913167143046,0.0136986301369863
"461","a","05","G","5",146,1,204.5,186,118.534246575342,86,6.6986301369863,4,15.1712328767123,6,4.07534246575342,2,0.524654494299493,0.475014505366986,0.0314759095674219,0.0205667759331712,0.0548513428357663,0.0418859649122807,0.0159219216410053,0.0111218768038262
"462","a","05","G","6",222,1,198.954954954955,170,107.765765765766,74,5.7027027027027,3,12.490990990991,5,3.21171171171171,1,0.494357350884014,0.43978021978022,0.0246859873282626,0.0193548387096774,0.0493869931810813,0.0367003367003367,0.0126358872951758,0.00996688741721854
"463","a","05","G","7",204,1,216.877450980392,178,129.68137254902,89,7.18137254901961,4,17.2647058823529,7,4.47058823529412,2,0.548851928141816,0.513419602204649,0.0268803583511503,0.0228848931139007,0.0594810651859748,0.0480497609734898,0.0153178258383784,0.0132538162910394
"464","a","05","G","8",9,1,143.555555555556,100,76.8888888888889,96,2.55555555555556,1,4.66666666666667,2,1.33333333333333,1,0.573646781293083,0.430693069306931,0.0160141250100382,0.0169491525423729,0.0268116775153683,0.0297029702970297,0.00683304049975845,0.0099009900990099
"465","a","05","G","9",105,1,297.228571428571,261,174.8,141,9.99047619047619,7,22.9238095238095,15,6.36190476190476,4,0.546744274769756,0.494208494208494,0.0306127302955221,0.0253164556962025,0.0655768460728383,0.0516129032258065,0.0180970115241013,0.0151515151515152
"466","a","05","G","10",253,1,225.616600790514,192,121.735177865613,81,6.49802371541502,3,14.1422924901186,6,3.92094861660079,2,0.49076097770332,0.42816091954023,0.0237387666401372,0.019047619047619,0.0472366603563899,0.032258064516129,0.0130792355671891,0.00952380952380952
"467","a","05","G","11",146,1,235.390410958904,202,126.383561643836,94,6.47945205479452,4,14.1986301369863,6,3.91780821917808,2,0.506696157787495,0.427647783251232,0.0237500572008729,0.0195441813088872,0.049759054538256,0.036885865457294,0.0132079798425599,0.00970965309200603
"468","a","05","G","12",9,1,144.777777777778,58,80.4444444444444,27,3.77777777777778,1,8.33333333333333,2,2.44444444444444,1,0.584905316708681,0.43978349120433,0.0238672912716416,0.0175438596491228,0.0335960977054179,0.0344827586206897,0.0100608799098935,0.01
"469","a","05","H","1",182,1,108.659340659341,85,52.0879120879121,28,2.99450549450549,2,5.8021978021978,2,1.79120879120879,1,0.421425757657799,0.382278835386338,0.0209959428700233,0.0194193061840121,0.0343234095847421,0.0284366576819407,0.0109658921941326,0.0110500610500611
"470","a","05","H","2",209,1,88.8803827751196,70,38.8947368421053,26,2.27751196172249,2,3.69856459330144,2,1.28708133971292,1,0.408805690415231,0.390243902439024,0.0242908754411652,0.0217391304347826,0.0354674927844632,0.0327868852459016,0.0132028576774474,0.0141509433962264
"471","a","05","H","3",190,1,86.1473684210526,71,38.4947368421053,25,2.41578947368421,2,3.92631578947368,2,1.4,1,0.405575512261399,0.370967741935484,0.0265138241224064,0.0212765957446809,0.0381073276561971,0.0317460317460317,0.014082675630335,0.0134234234234234
"472","a","05","H","4",21,1,94.5238095238095,73,51.6190476190476,26,2.95238095238095,1,4.47619047619048,2,1.57142857142857,1,0.491509608999539,0.389830508474576,0.023146531354975,0.015625,0.0343311569341166,0.0273972602739726,0.0130303416133086,0.011070110701107
"473","a","05","H","5",186,1,242.52688172043,208,146.10752688172,95,7.93548387096774,4,19.7634408602151,9,5.19354838709677,2,0.542599142612877,0.522718742669482,0.0278037199749523,0.0237157855268091,0.063781011652596,0.0504237288135593,0.0165235462082476,0.0134378667950763
"474","a","05","H","6",166,1,263.698795180723,219,168.259036144578,107,9.39156626506024,5,24.0542168674699,11,6.24096385542169,3,0.567583734052661,0.5,0.0308548706173546,0.0256168383752215,0.0714097135004612,0.0588957941899118,0.0185550675348429,0.0151985964603522
"475","a","05","H","7",198,1,211.560606060606,188,119.656565656566,84,6.16666666666667,4,14.4494949494949,7,3.75757575757576,2,0.524802346049906,0.463341741610002,0.0254185056109332,0.0210896960711638,0.0561512534045789,0.0420107154112827,0.0142494779817241,0.0105263157894737
"476","a","05","H","8",11,1,140.454545454545,134,89.1818181818182,100,3.45454545454545,3,7.72727272727273,4,2,1,0.662522411872204,0.518394648829431,0.0247266645416916,0.0223880597014925,0.0525419733357037,0.0298507462686567,0.0143005304867507,0.0100334448160535
"477","a","05","H","9",190,1,216.415789473684,184,109.336842105263,77,5.71578947368421,3,12.2578947368421,6,3.38947368421053,2,0.478626317395452,0.42776886035313,0.0237880188025541,0.0200334448160535,0.0468408768554854,0.0367666937010003,0.0128649027752091,0.0105086866902238
"478","a","05","H","10",171,1,233.584795321637,214,126.450292397661,108,6.38011695906433,4,14.2280701754386,9,3.82456140350877,2,0.517769880083421,0.494949494949495,0.0258190008632444,0.0223880597014925,0.0547283734802251,0.0439189189189189,0.0146590018375983,0.0127388535031847
"479","a","05","H","11",159,1,223.106918238994,199,121.622641509434,88,5.76100628930818,4,12.5786163522013,7,3.52201257861635,2,0.516242269048855,0.482490272373541,0.0245880318580237,0.0212765957446809,0.0483028933860565,0.0427046263345196,0.0137834920642838,0.0123839009287926
"480","a","05","H","12",8,1,136.25,122,75.25,74,2.5,2,3.75,4,1.375,1,0.611100262206915,0.408380681818182,0.017738244084447,0.0135964912280702,0.0263548161687199,0.0216374269005848,0.0102113996704798,0.01
"481","a","06","A","1",206,1,238.558252427184,202,138.383495145631,88,7.46116504854369,4,18.3446601941748,7,4.78155339805825,2,0.514206455193637,0.466913182740521,0.0270664006480363,0.0217096736184753,0.0595931729936405,0.0444501767249896,0.0152511198866324,0.0110804174340086
"482","a","06","A","2",213,1,258.755868544601,206,163.30985915493,102,9.70422535211268,4,24.3380281690141,9,6.57276995305164,2,0.545885543004652,0.501385041551247,0.0325800557877253,0.0248756218905473,0.0707119134574902,0.056782334384858,0.0190999440376167,0.0150375939849624
"483","a","06","A","3",190,1,231.368421052632,197,132.921052631579,90,6.85263157894737,4,17.2947368421053,7,4.35789473684211,2,0.524357906420547,0.480208897718379,0.0323046524959095,0.0207472451790634,0.059457863296805,0.0427051671732523,0.0152353765524277,0.0123203804897794
"484","a","06","A","4",8,1,122.5,100,75.75,74,2.375,1,4.375,1.5,1.5,1,0.590008754750585,0.486479121791711,0.0221699465292125,0.0138495575221239,0.0299439101481207,0.0188694267515924,0.0121621313515368,0.01
"485","a","06","A","5",166,1,264.981927710843,227.5,153.421686746988,108.5,8.66265060240964,5,19.921686746988,11,5.57228915662651,3,0.54395341785257,0.492184539598333,0.0291258009597138,0.0259364011619019,0.0621338180966338,0.0543705657631435,0.0174913083146416,0.0148700939745716
"486","a","06","A","6",157,1,242.777070063694,210,140.337579617834,111,7.61783439490446,5,17.2356687898089,10,4.80891719745223,3,0.549401088763048,0.497267759562842,0.0298625353949748,0.0233236151603499,0.0612872213137487,0.053030303030303,0.0171740492167233,0.0136986301369863
"487","a","06","A","7",172,1,234.029069767442,218.5,133.744186046512,107,7,5,16.453488372093,9.5,4.51162790697674,2,0.528764256559296,0.482949403537639,0.0290219838287868,0.0232558139534884,0.0598892318479707,0.0488769622138115,0.0166847419191009,0.0137399969802204
"488","a","06","A","8",13,1,96.6153846153846,100,52.1538461538462,67,1.53846153846154,2,2.92307692307692,3,0.769230769230769,1,0.500587008509655,0.404494382022472,0.0183665365631346,0.0115606936416185,0.0318939557813023,0.0285714285714286,0.0082194594510609,0.00980392156862745
"489","a","06","A","9",186,1,241.370967741935,208,138.397849462366,105,7.23655913978495,5,16.2849462365591,8,4.61827956989247,2.5,0.532723469707344,0.481812169312169,0.0264841406028229,0.0221739301447451,0.0555595935029077,0.044757326007326,0.0153490897772913,0.0130228942905596
"490","a","06","A","10",220,1,242.818181818182,215,134.527272727273,100,7.07727272727273,4,16.3045454545455,8,4.49545454545455,2,0.515073231078919,0.459159144427002,0.0248232995121724,0.0202442422752233,0.0549435522669618,0.0434782608695652,0.0146367110163899,0.0112836999076933
"491","a","06","A","11",238,1,234.252100840336,211,133.033613445378,89.5,9.16806722689076,4,18.1302521008403,7,5.26890756302521,2,0.508828519910889,0.452798599164414,0.0262110126585393,0.0192772203641769,0.056173175810233,0.0398675496688742,0.0148271545836236,0.0104993386243386
"492","a","06","A","12",8,1,108,92.5,63.5,74.5,2.875,1,4.375,1.5,1.25,1,0.599905083410555,0.464315028336916,0.0228164565288368,0.0158823529411765,0.0320210686062259,0.0285185185185185,0.0089861893846162,0.01
"493","a","06","B","1",162,1,191.70987654321,171,97.0123456790123,78.5,4.3641975308642,3,9.39506172839506,6,2.50617283950617,2,0.481339325509403,0.443085668958223,0.0222989893028825,0.0187797566566743,0.0421002115782998,0.0347238967928623,0.0114463872739617,0.0103629725085911
"494","a","06","B","2",155,1,202.896774193548,182,104.883870967742,84,5,3,10.9870967741935,6,2.84516129032258,2,0.488939013222733,0.459459459459459,0.02338785013306,0.02,0.0478818076137431,0.0405405405405405,0.0121528133390592,0.01
"495","a","06","B","3",149,1,199.288590604027,181,106.328859060403,84,5.11409395973154,4,10.744966442953,7,2.87919463087248,2,0.510871550999982,0.466292134831461,0.0241299257435592,0.0212765957446809,0.0479433712331589,0.0382165605095541,0.0128474691480882,0.0108695652173913
"496","a","06","B","4",13,1,141,100,73.4615384615385,29,3.53846153846154,1,6.46153846153846,1,1.84615384615385,1,0.483714439339378,0.390625,0.027266456695922,0.0114068441064639,0.0372542223427256,0.026615969581749,0.0107073174854493,0.01
"497","a","06","B","5",142,1,264.169014084507,202.5,182.056338028169,100.5,11.5140845070423,5,28.169014084507,9,7.88732394366197,3,0.588703689662491,0.570635673624288,0.0355439157754579,0.0277137736815156,0.0761118833177447,0.0564516129032258,0.0215854048981917,0.0170515119209149
"498","a","06","B","6",176,1,240.897727272727,204,143.142045454545,96.5,8.00568181818182,4,18.5738636363636,8,5.17613636363636,2,0.547298611575109,0.497123788336247,0.0281966187251697,0.0223126508872794,0.0631303095166751,0.0486639607644174,0.0172632411677983,0.0131868768838396
"499","a","06","B","7",125,1,291.712,250,203.872,172,13.168,8,32.168,17,9.2,5,0.615183143685151,0.57455268389662,0.0389413246956833,0.031390134529148,0.086437261861224,0.072,0.024856244765794,0.0194805194805195
"500","a","06","B","8",7,1,170.571428571429,100,107.857142857143,100,4.57142857142857,1,10.4285714285714,3,2.85714285714286,1,0.683666961419828,0.792682926829268,0.0449532953834493,0.01,0.0818376748915729,0.0193548387096774,0.0213570448823855,0.01
"501","a","06","B","9",172,1,205.93023255814,194.5,111.174418604651,90,5.2093023255814,4,12.0174418604651,7,3.04651162790698,2,0.52078685080776,0.487762470466873,0.0262888385415823,0.0207472451790634,0.0524807805125821,0.044758690877926,0.0137396810208406,0.011111454057224
"502","a","06","B","10",162,1,201.888888888889,185.5,105.320987654321,86.5,4.88888888888889,3,12,6,2.8641975308642,2,0.50039282107958,0.459935897435897,0.0249821662645292,0.019047619047619,0.0537473296815912,0.0404040404040404,0.0133970598219909,0.0105823068309071
"503","a","06","B","11",163,1,193.079754601227,175,100.742331288344,80,4.49693251533742,3,10.2760736196319,6,2.58282208588957,2,0.500999604811077,0.469662921348315,0.0218487451744959,0.0192307692307692,0.045499794206831,0.0365853658536585,0.011568490827247,0.0101010101010101
"504","a","06","B","12",13,1,109.538461538462,100,51.2307692307692,38,2.30769230769231,1,3.53846153846154,3,1.23076923076923,1,0.468542819249631,0.355555555555556,0.0363189007017988,0.0140845070422535,0.0436414774872271,0.0344827586206897,0.0174930803813907,0.01
"505","a","06","C","1",121,1,209.223140495868,191,129.380165289256,91,7.61157024793388,4,17.3057851239669,6,5.12396694214876,2,0.546110388235948,0.495049504950495,0.031192678735454,0.0222222222222222,0.0578213522727194,0.0425531914893617,0.0180315136266154,0.0133928571428571
"506","a","06","C","2",108,1,235.287037037037,194.5,157.824074074074,105,9.21296296296296,5,20.0740740740741,8.5,6.32407407407407,3,0.579267550194148,0.507606160389655,0.0325087006908727,0.0254787406686141,0.0654320982573463,0.0468926741632843,0.0199715246359436,0.0136318246208866
"507","a","06","C","3",96,1,228.020833333333,222,146.083333333333,115,8.78125,5.5,18.0625,9,5.90625,3,0.582129195031286,0.510330578512397,0.0360310958189844,0.0263661899897855,0.0673715430208089,0.0526021080368906,0.0236602419277283,0.0187289562289562
"508","a","06","C","4",12,1,136.166666666667,100,93.9166666666667,92,7.66666666666667,3,14.1666666666667,5.5,4.41666666666667,1,0.625650057776012,0.414000416059913,0.0617023699076376,0.0178372352285396,0.10033083232029,0.0420563303254033,0.0361447145712457,0.0114935064935065
